id;nome;cognome;sesso;eta;source_file;data_creazione;fonte
301;Nome 66nqper8wb;Cognome Kwtxy3ckqf;M;8;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
302;Nome Ynohm3oo7c;Cognome W59o9riyvc;M;7;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
303;Nome Gbqh5ujsw8;Cognome Ffp90kt5ba;M;30;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
304;Nome 4l04rlrghk;Cognome 2q83gt1cr4;M;96;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
305;Nome Hzxyup9m7j;Cognome 0oc6iupndj;M;20;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
306;Nome 1i66nq4w57;Cognome Jsjmzbw8p9;M;59;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
307;Nome Cx47e27w8s;Cognome 2d9fe0984r;M;95;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
308;Nome 0ms9n08arx;Cognome Uyb3m1i0ys;M;48;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
309;Nome H1wgnamx5x;Cognome Lm9hbh101e;M;69;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
310;Nome 4xyd5n2ppf;Cognome Gxuo6vg8kx;M;67;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
311;Nome Y752trtprv;Cognome 1a4h1jpxl0;M;96;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
312;Nome 97jowzd9hn;Cognome Zfchyei43u;M;31;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
313;Nome 45kr7rrpck;Cognome Admerzdq0l;M;79;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
314;Nome 91warsltsm;Cognome 5fxxe1nl7u;M;14;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
315;Nome Ddeo90x8p3;Cognome R546we4lpo;M;81;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
316;Nome Itfu6ig67f;Cognome 3xfrj9uuql;M;71;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
317;Nome X3gl95t6i0;Cognome Lbd1wir0lb;M;75;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
318;Nome Tlt69jtu0i;Cognome Bh7r6cmbpr;M;23;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
319;Nome L87qqg1ym9;Cognome Fnyr6yxb3x;M;59;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
320;Nome P0zch1qmj5;Cognome We7ph8kx0i;M;45;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
321;Nome Hk4v15vvw8;Cognome Ih0t4i9hsn;M;66;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
322;Nome Uguglznkec;Cognome Suax0hrf4j;M;15;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
323;Nome M7mrp2rjrb;Cognome Dyzv5yhlt7;M;21;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
324;Nome V5jv50ltd8;Cognome 58ukbd95wa;M;16;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
325;Nome N9qmqqivni;Cognome 2x4rsn9x4l;M;100;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
326;Nome 6tgb5uglu2;Cognome Gmwibo2bk4;M;68;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
327;Nome 7lok5lqb3k;Cognome 8qlpd017g4;M;53;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
328;Nome 5w9fy2z8ty;Cognome Tv9wqcimz5;M;18;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
329;Nome A7aerumdog;Cognome Mmyk3irx9y;M;94;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
330;Nome 2i4o65ayti;Cognome I7zmnosn53;M;28;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
331;Nome 7u466o3n9k;Cognome Rqnabt21vu;M;100;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
332;Nome J58ixw95db;Cognome Xislm7zbs2;M;33;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
333;Nome 2g2k0kavhr;Cognome Oel1n78uev;M;23;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
334;Nome Rzn2slqqh1;Cognome 2xt62qxz1z;M;10;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
335;Nome Mkzjd4i3qy;Cognome Mp47bbi6ey;M;65;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
336;Nome K53n2i3gsl;Cognome M2m26rifmv;M;55;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
337;Nome 0pehzj4yzw;Cognome Tshwq46br3;M;53;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
338;Nome 535sit8b18;Cognome Uj1q5fregh;M;26;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
339;Nome Gvgdgi518o;Cognome N0yl4ugenc;M;86;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
340;Nome Rrpt9rwnaa;Cognome Usn5okth37;M;79;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
341;Nome O4fkfowqtv;Cognome 1fm0mnqtgi;M;90;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
342;Nome I1ul6dy3rb;Cognome Bkbmf4vs1h;M;95;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
343;Nome Vmrdd3gv81;Cognome 0dgne69lmm;M;24;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
344;Nome Nv4tlfw3tr;Cognome Dip1l1lr7p;M;87;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
345;Nome Bs1an1s6af;Cognome 5gwvu9wrwi;M;62;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
346;Nome Uqyzs4empc;Cognome Cg22y5237w;M;26;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
347;Nome Q7z2ttpyv0;Cognome 1im42lo08r;M;31;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
348;Nome 9tz4usnqym;Cognome 3x16vwtubk;M;19;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
349;Nome Yy7q9mut9u;Cognome 5cwl1ed16a;M;22;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
350;Nome Zkrs9p8jbc;Cognome Uk8say2joi;M;41;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
351;Nome Xt4wqdhg9h;Cognome Wopw078ynj;M;62;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
352;Nome Tgseq4e1n3;Cognome Gwqhvy5zi9;M;36;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
353;Nome 17x23x93er;Cognome Ihdfnsvmv1;M;96;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
354;Nome Msvav1gdhu;Cognome Xr07xsj3gm;M;82;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
355;Nome 5r5db4k1gw;Cognome T6arnvztem;M;44;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
356;Nome Q5qr7jljwt;Cognome Lwpqphgojj;M;15;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
357;Nome 82ix93u3ou;Cognome 68cv1b2zxy;M;51;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
358;Nome 8idjokkbbe;Cognome 7ul4mp5s06;M;14;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
359;Nome Nyk40mup63;Cognome Gti0wmvx00;M;8;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
360;Nome 530zesv5te;Cognome J3ywvfj7sj;M;58;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
361;Nome 2t4htk343j;Cognome Ezfl2ax7z7;M;36;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
362;Nome Ag073zexuw;Cognome Jpqhdsgxwt;M;35;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
363;Nome Qz6nul41qh;Cognome Kcqkaebmun;M;58;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
364;Nome Eudqh95m36;Cognome O3n00a1fw5;M;58;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
365;Nome 79yowxotm5;Cognome Riqcgg1utb;M;79;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
366;Nome Rx4x9worna;Cognome 2wi10g5i1o;M;21;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
367;Nome X6mjb4wpcr;Cognome Zivwoy3v1s;M;97;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
368;Nome Smbf5ac56y;Cognome 7kl809zm7k;M;28;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
369;Nome 29zo2jmjms;Cognome Wy7afbh1ko;M;38;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
370;Nome Yw5iqxmum7;Cognome G0cbj7crue;M;47;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
371;Nome Zmwd7ok4e3;Cognome Ubj0zsa03f;M;69;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
372;Nome T6g04npzmv;Cognome At40rit4j0;M;10;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
373;Nome 1pig9uxcxr;Cognome 4msikjrt4n;M;54;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
374;Nome Y593wsgzrc;Cognome Zg7qni5e3q;M;70;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
375;Nome Bblz5tzadi;Cognome R9bssmajgf;M;57;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
376;Nome Ngtm8i4s3q;Cognome 5qudji9v1l;M;50;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
377;Nome Argqs92l8o;Cognome Yhkpyaken3;M;87;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
378;Nome Pw5x1k0bd8;Cognome 79m1ft0uzo;M;52;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
379;Nome Uav9s43fvp;Cognome Jh22dle9l8;M;83;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
380;Nome Cn6mb49zax;Cognome Cpjnya31x0;M;21;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
381;Nome Svjeaechor;Cognome Bdd7lv4zrx;M;53;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
382;Nome Qf9xnxvdkp;Cognome 6043edqfk9;M;10;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
383;Nome 529m51vzck;Cognome J0xa6ys0tv;M;68;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
384;Nome Zlpqws1yxd;Cognome V4lf4a0f0g;M;67;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
385;Nome Klrf13n1so;Cognome 15jay9pznu;M;56;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
386;Nome 1rpaaniqhm;Cognome Z72n7e2op9;M;85;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
387;Nome Nntqnhx0qs;Cognome 3mcrcdwec7;M;33;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
388;Nome Wgnfj2kr3h;Cognome 6ws9g7lkx1;M;13;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
389;Nome Dn4jlvah8t;Cognome Isxfg539sd;M;40;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
390;Nome Vko2ecpkew;Cognome Qxrpnk1vs3;M;57;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
391;Nome 8ku8l4tz35;Cognome Gg556e58vs;M;17;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_1000.csv;2022-10-26T10:29:33.000+02:00;test
